datetime,Tilt,Status,Event,Tide,CurrentVelocity,WaveOrbitalVelocity
2022-02-01 01:36:00,24.832545202519,N,,,,
2022-02-01 01:37:00,24.7711478032601,N,,,,
2022-02-01 01:38:00,24.7997961395847,N,,,,
2022-02-01 01:39:00,24.7384149388454,N,,,,
2022-02-01 01:40:00,24.6975109697775,N,,,,
2022-02-01 01:41:00,24.8612077395352,N,,,,
2022-02-01 01:42:00,24.7465973466996,N,,,,
2022-02-01 01:43:00,24.7629637786335,N,,,,
2022-02-01 01:44:00,24.7711478032601,N,,,,
2022-02-01 01:45:00,24.8530177656485,N,,,,
2022-02-01 01:46:00,24.7261423364365,N,,,,
2022-02-01 01:47:00,24.7588719685364,N,,,,
2022-02-01 01:48:00,24.7384149388454,N,,,,
2022-02-01 01:49:00,24.7384149388454,N,,,,
2022-02-01 01:50:00,24.8489229820528,N,,,,
2022-02-01 01:51:00,24.7875174712002,N,,,,
2022-02-01 01:52:00,24.7957031150615,N,,,,
2022-02-01 01:53:00,24.7834248517937,N,,,,
2022-02-01 01:54:00,24.8079825939879,N,,,,
2022-02-01 01:55:00,24.8407338213848,N,,,,
2022-02-01 01:56:00,24.832545202519,N,,,,
2022-02-01 01:57:00,24.8161695890951,N,,,,
2022-02-01 01:58:00,24.77114780326,N,,,,
2022-02-01 01:59:00,24.832545202519,N,,,,
2022-02-01 02:00:00,24.7220517379964,N,,,,
2022-02-01 02:01:00,24.8038892992154,N,,,,
2022-02-01 02:02:00,24.7916102256114,N,,,,
2022-02-01 02:03:00,24.7343239368269,N,,,,
2022-02-01 02:04:00,24.7506887526036,N,,,,
2022-02-01 02:05:00,24.7793323673577,N,,,,
2022-02-01 02:06:00,24.7834248517937,N,,,,
2022-02-01 02:07:00,24.7916102256114,N,,,,
2022-02-01 02:08:00,24.7465973466996,N,,,,
2022-02-01 02:09:00,24.7343239368269,N,,,,
2022-02-01 02:10:00,24.6566204260541,N,,,,
2022-02-01 02:11:00,24.8038892992155,N,,,,
2022-02-01 02:12:00,24.7097807492868,N,,,,
2022-02-01 02:13:00,24.6811531431536,N,,,,
2022-02-01 02:14:00,24.7220517379964,N,,,,
2022-02-01 02:15:00,24.689331788095,N,,,,
2022-02-01 02:16:00,24.7384149388454,N,,,,
2022-02-01 02:17:00,24.7179612740141,N,,,,
2022-02-01 02:18:00,24.7302330693686,N,,,,
2022-02-01 02:19:00,24.7220517379964,N,,,,
2022-02-01 02:20:00,24.7547802932045,N,,,,
2022-02-01 02:21:00,24.7465973466996,N,,,,
2022-02-01 02:22:00,24.7016007619818,N,,,,
2022-02-01 02:23:00,24.7302330693686,N,,,,
2022-02-01 02:24:00,24.6647974624052,N,,,,
2022-02-01 02:25:00,24.6934213118266,N,,,,
2022-02-01 02:26:00,24.6116562936341,N,,,,
2022-02-01 02:27:00,24.6811531431536,N,,,,
2022-02-01 02:28:00,24.6402679600385,N,,,,
2022-02-01 02:29:00,24.6525321087653,N,,,,
2022-02-01 02:30:00,24.6484439253557,N,,,,
2022-02-01 02:31:00,24.6688861815356,N,,,,
2022-02-01 02:32:00,24.7097807492868,N,,,,
2022-02-01 02:33:00,24.6116562936341,N,,,,
2022-02-01 02:34:00,24.7016007619818,N,,,,
2022-02-01 02:35:00,24.7261423364365,N,,,,
2022-02-01 02:36:00,24.6525321087653,N,,,,
2022-02-01 02:37:00,24.7711478032601,N,,,,
2022-02-01 02:38:00,24.7425060754582,N,,,,
2022-02-01 02:39:00,24.5993961546671,N,,,,
2022-02-01 02:40:00,24.6320925298307,N,,,,
2022-02-01 02:41:00,24.6443558757914,N,,,,
2022-02-01 02:42:00,24.6934213118266,N,,,,
2022-02-01 02:43:00,24.6198303872556,N,,,,
2022-02-01 02:44:00,24.6157432736579,N,,,,
2022-02-01 02:45:00,24.5871372166454,N,,,,
2022-02-01 02:46:00,24.7056906884736,N,,,,
2022-02-01 02:47:00,24.5544525795944,N,,,,
2022-02-01 02:48:00,24.7016007619818,N,,,,
2022-02-01 02:49:00,24.7138709444556,N,,,,
2022-02-01 02:50:00,24.6729750346811,N,,,,
2022-02-01 02:51:00,24.660708877256,N,,,,
2022-02-01 02:52:00,24.660708877256,N,,,,
2022-02-01 02:53:00,24.5953097086,N,,,,
2022-02-01 02:54:00,24.6116562936341,N,,,,
2022-02-01 02:55:00,24.5912233959374,N,,,,
2022-02-01 02:56:00,24.656620426054,N,,,,
2022-02-01 02:57:00,24.5176925416345,N,,,,
2022-02-01 02:58:00,24.5953097086,N,,,,
2022-02-01 02:59:00,24.5993961546671,N,,,,
2022-02-01 03:00:00,24.6198303872556,N,,,,
2022-02-01 03:01:00,24.6361801780629,N,,,,
2022-02-01 03:02:00,24.6484439253557,N,,,,
2022-02-01 03:03:00,24.5462827516715,N,,,,
2022-02-01 03:04:00,24.5176925416345,N,,,,
2022-02-01 03:05:00,24.6198303872556,N,,,,
2022-02-01 03:06:00,24.6280050153081,N,,,,
2022-02-01 03:07:00,24.5707938325075,N,,,,
2022-02-01 03:08:00,24.4727782077961,N,,,,
2022-02-01 03:09:00,24.5544525795944,N,,,,
2022-02-01 03:10:00,24.5748794786551,N,,,,
2022-02-01 03:11:00,24.5462827516715,N,,,,
2022-02-01 03:12:00,24.50135820028,N,,,,
2022-02-01 03:13:00,24.6116562936341,N,,,,
2022-02-01 03:14:00,24.5789652580381,N,,,,
2022-02-01 03:15:00,24.5626229397831,N,,,,
2022-02-01 03:16:00,24.5421980372252,N,,,,
2022-02-01 03:17:00,24.5830511706903,N,,,,
2022-02-01 03:18:00,24.6525321087653,N,,,,
2022-02-01 03:19:00,24.5054415865923,N,,,,
2022-02-01 03:20:00,24.5176925416345,N,,,,
2022-02-01 03:21:00,24.452367899903,N,,,,
2022-02-01 03:22:00,24.5503675991166,N,,,,
2022-02-01 03:23:00,24.5503675991166,N,,,,
2022-02-01 03:24:00,24.4033966399007,N,,,,
2022-02-01 03:25:00,24.5585376931387,N,,,,
2022-02-01 03:26:00,24.5667083195614,N,,,,
2022-02-01 03:27:00,24.4891088369769,N,,,,
2022-02-01 03:28:00,24.5667083195614,N,,,,
2022-02-01 03:29:00,24.5585376931387,N,,,,
2022-02-01 03:30:00,24.460531626151,N,,,,
2022-02-01 03:31:00,24.4197182812162,N,,,,
2022-02-01 03:32:00,24.4931918255059,N,,,,
2022-02-01 03:33:00,24.5667083195614,N,,,,
2022-02-01 03:34:00,24.5054415865923,N,,,,
2022-02-01 03:35:00,24.5176925416345,N,,,,
2022-02-01 03:36:00,24.4564496968978,N,,,,
2022-02-01 03:37:00,24.5299446915421,N,,,,
2022-02-01 03:38:00,24.5626229397831,N,,,,
2022-02-01 03:39:00,24.5176925416345,N,,,,
2022-02-01 03:40:00,24.5095251055664,N,,,,
2022-02-01 03:41:00,24.4931918255059,N,,,,
2022-02-01 03:42:00,24.6034827341726,N,,,,
2022-02-01 03:43:00,24.5748794786551,N,,,,
2022-02-01 03:44:00,24.4931918255059,N,,,,
2022-02-01 03:45:00,24.4972749465957,N,,,,
2022-02-01 03:46:00,24.5585376931387,N,,,,
2022-02-01 03:47:00,24.5136087572359,N,,,,
2022-02-01 03:48:00,24.5136087572359,N,,,,
2022-02-01 03:49:00,24.4278798934787,N,,,,
2022-02-01 03:50:00,24.4768606664183,N,,,,
2022-02-01 03:51:00,24.4727782077961,N,,,,
2022-02-01 03:52:00,24.5095251055664,N,,,,
2022-02-01 03:53:00,24.4319608976285,N,,,,
2022-02-01 03:54:00,24.5136087572359,N,,,,
2022-02-01 03:55:00,24.4931918255059,N,,,,
2022-02-01 03:56:00,24.521776458796,N,,,,
2022-02-01 03:57:00,24.5462827516715,N,,,,
2022-02-01 03:58:00,24.4564496968978,N,,,,
2022-02-01 03:59:00,24.5136087572359,N,,,,
2022-02-01 04:00:00,24.4850259809751,N,,,,
2022-02-01 04:01:00,24.5176925416345,N,,,,
2022-02-01 04:02:00,24.521776458796,N,,,,
2022-02-01 04:03:00,24.4401233021325,N,,,,
2022-02-01 04:04:00,24.5176925416345,N,,,,
2022-02-01 04:05:00,24.3789181319347,N,,,,
2022-02-01 04:06:00,24.4156376730363,N,,,,
2022-02-01 04:07:00,24.4278798934787,N,,,,
2022-02-01 04:08:00,24.4156376730363,N,,,,
2022-02-01 04:09:00,24.4442047025539,N,,,,
2022-02-01 04:10:00,24.289204087444,N,,,,
2022-02-01 04:11:00,24.236221042869,N,,,,
2022-02-01 04:12:00,24.1466076167733,N,,,,
2022-02-01 04:13:00,24.0041700662739,N,,,,
2022-02-01 04:14:00,23.8984613574561,N,,,,
2022-02-01 04:15:00,23.833452799322,N,,,,
2022-02-01 04:16:00,23.6507904036528,N,,,,
2022-02-01 04:17:00,23.7157077040365,N,,,,
2022-02-01 04:18:00,23.7157077040365,N,,,,
2022-02-01 04:19:00,23.6183438351867,N,,,,
2022-02-01 04:20:00,23.6102334488078,N,,,,
2022-02-01 04:21:00,23.5940141811449,N,,,,
2022-02-01 04:22:00,23.6061784438032,N,,,,
2022-02-01 04:23:00,23.4967406106451,N,,,,
2022-02-01 04:24:00,23.5048439952692,N,,,,
2022-02-01 04:25:00,23.5494215276752,N,,,,
2022-02-01 04:26:00,23.5251046381929,N,,,,
2022-02-01 04:27:00,23.5129478783635,N,,,,
2022-02-01 04:28:00,23.5737429159846,N,,,,
2022-02-01 04:29:00,23.6873024150795,N,,,,
2022-02-01 04:30:00,23.5696890385558,N,,,,
2022-02-01 04:31:00,23.5777969185719,N,,,,
2022-02-01 04:32:00,23.5210522601823,N,,,,
2022-02-01 04:33:00,23.5818510463497,N,,,,
2022-02-01 04:34:00,23.5980688100036,N,,,,
2022-02-01 04:35:00,23.5413153983177,N,,,,
2022-02-01 04:36:00,23.5453684005287,N,,,,
2022-02-01 04:37:00,23.5859052993498,N,,,,
2022-02-01 04:38:00,23.5494215276752,N,,,,
2022-02-01 04:39:00,23.4602815415985,N,,,,
2022-02-01 04:40:00,23.4805353357919,N,,,,
2022-02-01 04:41:00,23.4805353357919,N,,,,
2022-02-01 04:42:00,23.5332097685751,N,,,,
2022-02-01 04:43:00,23.5048439952692,N,,,,
2022-02-01 04:44:00,23.4683826862481,N,,,,
2022-02-01 04:45:00,23.5332097685751,N,,,,
2022-02-01 04:46:00,23.4562311556924,N,,,,
2022-02-01 04:47:00,23.423832538316,N,,,,
2022-02-01 04:48:00,23.4926891051801,N,,,,
2022-02-01 04:49:00,23.4805353357919,N,,,,
2022-02-01 04:50:00,23.3995387834907,N,,,,
2022-02-01 04:51:00,23.4602815415984,N,,,,
2022-02-01 04:52:00,23.5534747797891,N,,,,
2022-02-01 04:53:00,23.4764843282258,N,,,,
2022-02-01 04:54:00,23.4683826862481,N,,,,
2022-02-01 04:55:00,23.4886377242373,N,,,,
2022-02-01 04:56:00,23.423832538316,N,,,,
2022-02-01 04:57:00,23.4764843282258,N,,,,
2022-02-01 04:58:00,23.423832538316,N,,,,
2022-02-01 04:59:00,23.387393577727,N,,,,
2022-02-01 05:00:00,23.5494215276752,N,,,,
2022-02-01 05:01:00,23.3954902578173,N,,,,
2022-02-01 05:02:00,23.4197832694033,N,,,,
2022-02-01 05:03:00,23.4643320517731,N,,,,
2022-02-01 05:04:00,23.4400308541215,N,,,,
2022-02-01 05:05:00,23.4562311556924,N,,,,
2022-02-01 05:06:00,23.4197832694033,N,,,,
2022-02-01 05:07:00,23.4724334450551,N,,,,
2022-02-01 05:08:00,23.5007922406642,N,,,,
2022-02-01 05:09:00,23.5088958744917,N,,,,
2022-02-01 05:10:00,23.423832538316,N,,,,
2022-02-01 05:11:00,23.5494215276752,N,,,,
2022-02-01 05:12:00,23.5453684005287,N,,,,
2022-02-01 05:13:00,23.4481307565597,N,,,,
2022-02-01 05:14:00,23.5048439952692,N,,,,
2022-02-01 05:15:00,23.4562311556924,N,,,,
2022-02-01 05:16:00,23.4440807432696,N,,,,
2022-02-01 05:17:00,23.4359810890837,N,,,,
2022-02-01 05:18:00,23.4602815415985,N,,,,
2022-02-01 05:19:00,23.5494215276752,N,,,,
2022-02-01 05:20:00,23.4724334450551,N,,,,
2022-02-01 05:21:00,23.4562311556924,N,,,,
2022-02-01 05:22:00,23.4521808940234,N,,,,
2022-02-01 05:23:00,23.4157341244427,N,,,,
2022-02-01 05:24:00,23.4602815415985,N,,,,
2022-02-01 05:25:00,23.423832538316,N,,,,
2022-02-01 05:26:00,23.4035874329583,N,,,,
2022-02-01 05:27:00,23.4805353357919,N,,,,
2022-02-01 05:28:00,23.3792973924351,N,,,,
2022-02-01 05:29:00,23.4440807432696,N,,,,
2022-02-01 05:30:00,23.3145456925856,N,,,,
2022-02-01 05:31:00,23.3671540416922,N,,,,
2022-02-01 05:32:00,23.383345423247,N,,,,
2022-02-01 05:33:00,23.3752494852597,N,,,,
2022-02-01 05:34:00,23.3712017016892,N,,,,
2022-02-01 05:35:00,23.3792973924351,N,,,,
2022-02-01 05:36:00,23.3226379285647,N,,,,
2022-02-01 05:37:00,23.2740918956395,N,,,,
2022-02-01 05:38:00,23.3792973924351,N,,,,
2022-02-01 05:39:00,23.3428706749883,N,,,,
2022-02-01 05:40:00,23.3307306573269,N,,,,
2022-02-01 05:41:00,23.2660026110829,N,,,,
2022-02-01 05:42:00,23.2740918956395,N,,,,
2022-02-01 05:43:00,23.3792973924351,N,,,,
2022-02-01 05:44:00,23.3347772065801,N,,,,
2022-02-01 05:45:00,23.2943172569137,N,,,,
2022-02-01 05:46:00,23.2943172569137,N,,,,
2022-02-01 05:47:00,23.2943172569137,N,,,,
2022-02-01 05:48:00,23.306453949138,N,,,,
2022-02-01 05:49:00,23.318591748993,N,,,,
2022-02-01 05:50:00,23.2700471919673,N,,,,
2022-02-01 05:51:00,23.286226743696,N,,,,
2022-02-01 05:52:00,23.2781367221308,N,,,,
2022-02-01 05:53:00,23.1730110681756,N,,,,
2022-02-01 05:54:00,23.2336503806069,N,,,,
2022-02-01 05:55:00,23.2943172569137,N,,,,
2022-02-01 05:56:00,23.2013059905161,N,,,,
2022-02-01 05:57:00,23.383345423247,N,,,,
2022-02-01 05:58:00,23.2457815473801,N,,,,
2022-02-01 05:59:00,23.2700471919673,N,,,,
2022-02-01 06:00:00,23.2983626979707,N,,,,
2022-02-01 06:01:00,23.1689694248129,N,,,,
2022-02-01 06:02:00,23.2336503806069,N,,,,
2022-02-01 06:03:00,23.1851367306147,N,,,,
2022-02-01 06:04:00,23.1487630374737,N,,,,
2022-02-01 06:05:00,23.2983626979707,N,,,,
2022-02-01 06:06:00,23.1406813357117,N,,,,
2022-02-01 06:07:00,23.1285596964053,N,,,,
2022-02-01 06:08:00,23.2336503806069,N,,,,
2022-02-01 06:09:00,23.2013059905161,N,,,,
2022-02-01 06:10:00,23.1689694248128,N,,,,
2022-02-01 06:11:00,23.0316259408152,N,,,,
2022-02-01 06:12:00,23.104319702726,N,,,,
2022-02-01 06:13:00,23.0033667376795,N,,,,
2022-02-01 06:14:00,23.0477767171396,N,,,,
2022-02-01 06:15:00,22.9347618533151,N,,,,
2022-02-01 06:16:00,22.9145905645366,N,,,,
2022-02-01 06:17:00,22.9589713671571,N,,,,
2022-02-01 06:18:00,22.9872212784505,N,,,,
2022-02-01 06:19:00,22.8500625912078,N,,,,
2022-02-01 06:20:00,22.9509010479549,N,,,,
2022-02-01 06:21:00,22.8863558018036,N,,,,
2022-02-01 06:22:00,22.8863558018036,N,,,,
2022-02-01 06:23:00,22.8782898057814,N,,,,
2022-02-01 06:24:00,22.8702242888846,N,,,,
2022-02-01 06:25:00,22.9105566670764,N,,,,
2022-02-01 06:26:00,22.8379670076502,N,,,,
2022-02-01 06:27:00,22.906522889643,N,,,,
2022-02-01 06:28:00,22.8621592508681,N,,,,
2022-02-01 06:29:00,22.9428312100896,N,,,,
2022-02-01 06:30:00,22.8379670076502,N,,,,
2022-02-01 06:31:00,22.8661917100316,N,,,,
2022-02-01 06:32:00,22.9226587196604,N,,,,
2022-02-01 06:33:00,22.8137790655394,N,,,,
2022-02-01 06:34:00,22.7130421241378,N,,,,
2022-02-01 06:35:00,22.8178100908168,N,,,,
2022-02-01 06:36:00,22.769445654031,N,,,,
2022-02-01 06:37:00,22.8137790655393,N,,,,
2022-02-01 06:38:00,22.8178100908168,N,,,,
2022-02-01 06:39:00,22.765416058241,N,,,,
2022-02-01 06:40:00,22.729155044138,N,,,,
2022-02-01 06:41:00,22.8581269113633,N,,,,
2022-02-01 06:42:00,22.757357223408,N,,,,
2022-02-01 06:43:00,22.8258724993692,N,,,,
2022-02-01 06:44:00,22.737212215928,N,,,,
2022-02-01 06:45:00,22.700958678813,N,,,,
2022-02-01 06:46:00,22.7412409798768,N,,,,
2022-02-01 06:47:00,22.7815351552602,N,,,,
2022-02-01 06:48:00,22.8702242888846,N,,,,
2022-02-01 06:49:00,22.7170701762664,N,,,,
2022-02-01 06:50:00,22.7936257279185,N,,,,
2022-02-01 06:51:00,22.7815351552602,N,,,,
2022-02-01 06:52:00,22.7331835706918,N,,,,
2022-02-01 06:53:00,22.729155044138,N,,,,
2022-02-01 06:54:00,22.7613865813768,N,,,,
2022-02-01 06:55:00,22.7170701762664,N,,,,
2022-02-01 06:56:00,22.6123792644395,N,,,,
2022-02-01 06:57:00,22.7090141905397,N,,,,
2022-02-01 06:58:00,22.7210983469557,N,,,,
2022-02-01 06:59:00,22.8218412354165,N,,,,
2022-02-01 07:00:00,22.6606882216835,N,,,,
2022-02-01 07:01:00,22.6687413670508,N,,,,
2022-02-01 07:02:00,22.7734753687772,N,,,,
2022-02-01 07:03:00,22.7613865813768,N,,,,
2022-02-01 07:04:00,22.6647147352839,N,,,,
2022-02-01 07:05:00,22.58420687465,N,,,,
2022-02-01 07:06:00,22.6566618262191,N,,,,
2022-02-01 07:07:00,22.6445833483399,N,,,,
2022-02-01 07:08:00,22.6445833483399,N,,,,
2022-02-01 07:09:00,22.6123792644395,N,,,,
2022-02-01 07:10:00,22.6003046770657,N,,,,
2022-02-01 07:11:00,22.7090141905397,N,,,,
2022-02-01 07:12:00,22.6405574251173,N,,,,
2022-02-01 07:13:00,22.6204295781711,N,,,,
2022-02-01 07:14:00,22.6687413670508,N,,,,
2022-02-01 07:15:00,22.6083542842486,N,,,,
2022-02-01 07:16:00,22.6486093895776,N,,,,
2022-02-01 07:17:00,22.5479936936509,N,,,,
2022-02-01 07:18:00,22.6808219716529,N,,,,
2022-02-01 07:19:00,22.5761586789345,N,,,,
2022-02-01 07:20:00,22.6204295781711,N,,,,
2022-02-01 07:21:00,22.5761586789345,N,,,,
2022-02-01 07:22:00,22.6566618262191,N,,,,
2022-02-01 07:23:00,22.6808219716529,N,,,,
2022-02-01 07:24:00,22.6204295781711,N,,,,
2022-02-01 07:25:00,22.676794985205,N,,,,
2022-02-01 07:26:00,22.6445833483399,N,,,,
2022-02-01 07:27:00,22.6687413670508,N,,,,
2022-02-01 07:28:00,22.6808219716529,N,,,,
2022-02-01 07:29:00,22.6727681170144,N,,,,
2022-02-01 07:30:00,22.6284803632371,N,,,,
2022-02-01 07:31:00,22.5681109532257,N,,,,
2022-02-01 07:32:00,22.5198344556192,N,,,,
2022-02-01 07:33:00,22.6083542842486,N,,,,
2022-02-01 07:34:00,22.5560402453976,N,,,,
2022-02-01 07:35:00,22.5077679675548,N,,,,
2022-02-01 07:36:00,22.4474513047115,N,,,,
2022-02-01 07:37:00,22.5399476110675,N,,,,
2022-02-01 07:38:00,22.5801827180264,N,,,,
2022-02-01 07:39:00,22.5037460388871,N,,,,
2022-02-01 07:40:00,22.5640872665484,N,,,,
2022-02-01 07:41:00,22.6486093895776,N,,,,
2022-02-01 07:42:00,22.4715748175922,N,,,,
2022-02-01 07:43:00,22.6204295781711,N,,,,
2022-02-01 07:44:00,22.6204295781711,N,,,,
2022-02-01 07:45:00,22.6727681170144,N,,,,
2022-02-01 07:46:00,22.6083542842486,N,,,,
2022-02-01 07:47:00,22.6083542842486,N,,,,
2022-02-01 07:48:00,22.5801827180264,N,,,,
2022-02-01 07:49:00,22.5439705937288,N,,,,
2022-02-01 07:50:00,22.58420687465,N,,,,
2022-02-01 07:51:00,22.6003046770657,N,,,,
2022-02-01 07:52:00,22.5479936936509,N,,,,
2022-02-01 07:53:00,22.5439705937288,N,,,,
2022-02-01 07:54:00,22.6204295781711,N,,,,
2022-02-01 07:55:00,22.5077679675548,N,,,,
2022-02-01 07:56:00,22.5962800500133,N,,,,
2022-02-01 07:57:00,22.6325059325961,N,,,,
2022-02-01 07:58:00,22.5439705937288,N,,,,
2022-02-01 07:59:00,22.5721347573444,N,,,,
2022-02-01 08:00:00,22.5882311488356,N,,,,
2022-02-01 08:01:00,22.5319019974067,N,,,,
2022-02-01 08:02:00,22.5520169108638,N,,,,
2022-02-01 08:03:00,22.5882311488356,N,,,,
2022-02-01 08:04:00,22.5922555406133,N,,,,
2022-02-01 08:05:00,22.5600636972824,N,,,,
2022-02-01 08:06:00,22.5399476110675,N,,,,
2022-02-01 08:07:00,22.5801827180264,N,,,,
2022-02-01 08:08:00,22.4595125363152,N,,,,
2022-02-01 08:09:00,22.5278793663471,N,,,,
2022-02-01 08:10:00,22.6123792644395,N,,,,
2022-02-01 08:11:00,22.4313712940014,N,,,,
2022-02-01 08:12:00,22.5962800500133,N,,,,
2022-02-01 08:13:00,22.6325059325961,N,,,,
2022-02-01 08:14:00,22.6204295781711,N,,,,
2022-02-01 08:15:00,22.5721347573444,N,,,,
2022-02-01 08:16:00,22.5479936936509,N,,,,
2022-02-01 08:17:00,22.5077679675548,N,,,,
2022-02-01 08:18:00,22.5278793663471,N,,,,
2022-02-01 08:19:00,22.4957025324024,N,,,,
2022-02-01 08:20:00,22.5479936936509,N,,,,
2022-02-01 08:21:00,22.523856852428,N,,,,
2022-02-01 08:22:00,22.5319019974067,N,,,,
2022-02-01 08:23:00,22.4715748175922,N,,,,
2022-02-01 08:24:00,22.5761586789345,N,,,,
2022-02-01 08:25:00,22.5801827180264,N,,,,
2022-02-01 08:26:00,22.5520169108637,N,,,,
2022-02-01 08:27:00,22.5882311488356,N,,,,
2022-02-01 08:28:00,22.5158121758908,N,,,,
2022-02-01 08:29:00,22.443431127298,N,,,,
2022-02-01 08:30:00,22.4997242271797,N,,,,
2022-02-01 08:31:00,22.523856852428,N,,,,
2022-02-01 08:32:00,22.6043294218008,N,,,,
2022-02-01 08:33:00,22.4595125363152,N,,,,
2022-02-01 08:34:00,22.5640872665484,N,,,,
2022-02-01 08:35:00,22.5439705937288,N,,,,
2022-02-01 08:36:00,22.5520169108638,N,,,,
2022-02-01 08:37:00,22.523856852428,N,,,,
2022-02-01 08:38:00,22.5640872665484,N,,,,
2022-02-01 08:39:00,22.523856852428,N,,,,
2022-02-01 08:40:00,22.5319019974067,N,,,,
2022-02-01 08:41:00,22.5520169108638,N,,,,
2022-02-01 08:42:00,22.5359247456368,N,,,,
2022-02-01 08:43:00,22.4755958114185,N,,,,
2022-02-01 08:44:00,22.5037460388871,N,,,,
2022-02-01 08:45:00,22.4876594935183,N,,,,
2022-02-01 08:46:00,22.5439705937288,N,,,,
2022-02-01 08:47:00,22.4957025324024,N,,,,
2022-02-01 08:48:00,22.5681109532257,N,,,,
2022-02-01 08:49:00,22.5560402453976,N,,,,
2022-02-01 08:50:00,22.4514715986656,N,,,,
2022-02-01 08:51:00,22.5198344556192,N,,,,
2022-02-01 08:52:00,22.4474513047115,N,,,,
2022-02-01 08:53:00,22.4514715986656,N,,,,
2022-02-01 08:54:00,22.5158121758908,N,,,,
2022-02-01 08:55:00,22.6486093895776,N,,,,
2022-02-01 08:56:00,22.5681109532257,N,,,,
2022-02-01 08:57:00,22.5882311488356,N,,,,
2022-02-01 08:58:00,22.4514715986656,N,,,,
2022-02-01 08:59:00,22.4715748175922,N,,,,
2022-02-01 09:00:00,22.4997242271797,N,,,,
2022-02-01 09:01:00,22.5560402453976,N,,,,
2022-02-01 09:02:00,22.4876594935183,N,,,,
2022-02-01 09:03:00,22.4715748175922,N,,,,
2022-02-01 09:04:00,22.5520169108638,N,,,,
2022-02-01 09:05:00,22.4836381493515,N,,,,
2022-02-01 09:06:00,22.4957025324024,N,,,,
2022-02-01 09:07:00,22.5319019974067,N,,,,
2022-02-01 09:08:00,22.5721347573444,N,,,,
2022-02-01 09:09:00,22.6083542842486,N,,,,
2022-02-01 09:10:00,22.5520169108638,N,,,,
2022-02-01 09:11:00,22.5439705937288,N,,,,
2022-02-01 09:12:00,22.5077679675548,N,,,,
2022-02-01 09:13:00,22.5761586789345,N,,,,
2022-02-01 09:14:00,22.5399476110675,N,,,,
2022-02-01 09:15:00,22.5278793663471,N,,,,
2022-02-01 09:16:00,22.5117900132127,N,,,,
2022-02-01 09:17:00,22.5600636972824,N,,,,
2022-02-01 09:18:00,22.5520169108638,N,,,,
2022-02-01 09:19:00,22.5278793663471,N,,,,
2022-02-01 09:20:00,22.4796169219949,N,,,,
2022-02-01 09:21:00,22.4916809545253,N,,,,
2022-02-01 09:22:00,22.4916809545253,N,,,,
2022-02-01 09:23:00,22.4675539404863,N,,,,
2022-02-01 09:24:00,22.6043294218008,N,,,,
2022-02-01 09:25:00,22.5077679675548,N,,,,
2022-02-01 09:26:00,22.5479936936508,N,,,,
2022-02-01 09:27:00,22.4836381493515,N,,,,
2022-02-01 09:28:00,22.5681109532257,N,,,,
2022-02-01 09:29:00,22.5077679675548,N,,,,
2022-02-01 09:30:00,22.6043294218008,N,,,,
2022-02-01 09:31:00,22.5158121758908,N,,,,
2022-02-01 09:32:00,22.5037460388871,N,,,,
2022-02-01 09:33:00,22.5439705937288,N,,,,
2022-02-01 09:34:00,22.5479936936509,N,,,,
2022-02-01 09:35:00,22.4957025324024,N,,,,
2022-02-01 09:36:00,22.5560402453976,N,,,,
2022-02-01 09:37:00,22.6325059325961,N,,,,
2022-02-01 09:38:00,22.5801827180264,N,,,,
2022-02-01 09:39:00,22.4675539404863,N,,,,
2022-02-01 09:40:00,22.5037460388871,N,,,,
2022-02-01 09:41:00,22.523856852428,N,,,,
2022-02-01 09:42:00,22.5278793663471,N,,,,
2022-02-01 09:43:00,22.5198344556192,N,,,,
2022-02-01 09:44:00,22.4715748175922,N,,,,
2022-02-01 09:45:00,22.5158121758908,N,,,,
2022-02-01 09:46:00,22.4796169219949,N,,,,
2022-02-01 09:47:00,22.4997242271797,N,,,,
2022-02-01 09:48:00,22.4796169219949,N,,,,
2022-02-01 09:49:00,22.5278793663471,N,,,,
2022-02-01 09:50:00,22.4675539404863,N,,,,
2022-02-01 09:51:00,22.4755958114185,N,,,,
2022-02-01 09:52:00,22.5359247456368,N,,,,
2022-02-01 09:53:00,22.5600636972824,N,,,,
2022-02-01 09:54:00,22.5359247456368,N,,,,
2022-02-01 09:55:00,22.5158121758908,N,,,,
2022-02-01 09:56:00,22.5037460388871,N,,,,
2022-02-01 09:57:00,22.5077679675548,N,,,,
2022-02-01 09:58:00,22.439411066395,N,,,,
2022-02-01 09:59:00,22.5359247456368,N,,,,
2022-02-01 10:00:00,22.5037460388871,N,,,,
2022-02-01 10:01:00,22.5399476110675,N,,,,
2022-02-01 10:02:00,22.4273515824509,N,,,,
2022-02-01 10:03:00,22.5479936936509,N,,,,
2022-02-01 10:04:00,22.4675539404863,N,,,,
2022-02-01 10:05:00,22.4675539404863,N,,,,
2022-02-01 10:06:00,22.4796169219949,N,,,,
2022-02-01 10:07:00,22.4876594935183,N,,,,
2022-02-01 10:08:00,22.4554920091902,N,,,,
2022-02-01 10:09:00,22.4554920091902,N,,,,
2022-02-01 10:10:00,22.5077679675548,N,,,,
2022-02-01 10:11:00,22.523856852428,N,,,,
2022-02-01 10:12:00,22.5117900132127,N,,,,
2022-02-01 10:13:00,22.4755958114185,N,,,,
